Login_page,Class,Status,DOD,Last_update_date
494300,Economy/Coach,complete,2/9/2016 12:00:00 AM,
492514,Economy/Coach,complete,2/9/2016 12:00:00 AM,
572047,Business,complete,2/9/2016 12:00:00 AM,
204389,Economy/Coach,complete,2/9/2016 12:00:00 AM,
187779,Economy/Coach,complete,2/9/2016 12:00:00 AM,
413015,Economy/Coach,complete,2/9/2016 12:00:00 AM,
199812,Economy/Coach,complete,2/9/2016 12:00:00 AM,
204417,Economy/Coach,complete,2/9/2016 12:00:00 AM,
419201,Economy/Coach,complete,2/9/2016 12:00:00 AM,
199757,Economy/Coach,complete,2/9/2016 12:00:00 AM,
204422,Economy/Coach,complete,2/9/2016 12:00:00 AM,
572069,Economy/Coach,complete,2/9/2016 12:00:00 AM,
419218,Economy/Coach,complete,2/9/2016 12:00:00 AM,
496826,Economy/Coach,complete,2/9/2016 12:00:00 AM,
199820,Economy/Coach,complete,2/9/2016 12:00:00 AM,
496812,Economy/Coach,complete,2/9/2016 12:00:00 AM,
199808,Economy/Coach,complete,2/9/2016 12:00:00 AM,
490325,Economy/Coach,complete,2/9/2016 12:00:00 AM,
494912,Economy/Coach,complete,2/9/2016 12:00:00 AM,
199832,Economy/Coach,complete,2/9/2016 12:00:00 AM,
493003,Business,complete,2/9/2016 12:00:00 AM,
490424,Economy/Coach,complete,2/9/2016 12:00:00 AM,
489495,Economy/Coach,complete,2/9/2016 12:00:00 AM,
495102,Economy/Coach,complete,2/9/2016 12:00:00 AM,
512482,Business,complete,2/9/2016 12:00:00 AM,
494982,Economy/Coach,complete,2/9/2016 12:00:00 AM,
496830,Economy/Coach,complete,2/10/2016 12:00:00 AM,
419496,Economy/Coach,complete,2/10/2016 12:00:00 AM,
490058,Economy/Coach,complete,2/10/2016 12:00:00 AM,
490194,Economy/Coach,complete,2/10/2016 12:00:00 AM,
199802,Economy/Coach,complete,2/10/2016 12:00:00 AM,
490439,Economy/Coach,complete,2/10/2016 12:00:00 AM,
454657,Economy/Coach,complete,2/10/2016 12:00:00 AM,
454352,Economy/Coach,complete,2/10/2016 12:00:00 AM,
534166,Economy/Coach,complete,2/10/2016 12:00:00 AM,
266671,Economy/Coach,complete,2/10/2016 12:00:00 AM,
490286,Business,complete,2/10/2016 12:00:00 AM,
164475,Economy/Coach,complete,2/10/2016 12:00:00 AM,
335924,Economy/Coach,complete,2/10/2016 12:00:00 AM,
490299,Economy/Coach,complete,2/10/2016 12:00:00 AM,
71902,Economy/Coach,complete,2/10/2016 12:00:00 AM,
413032,Economy/Coach,complete,2/10/2016 12:00:00 AM,
413049,Economy/Coach,complete,2/10/2016 12:00:00 AM,
494743,Economy/Coach,complete,2/10/2016 12:00:00 AM,
477128,Economy/Coach,complete,2/10/2016 12:00:00 AM,
495061,Economy/Coach,complete,2/10/2016 12:00:00 AM,
508832,Economy/Coach,complete,2/10/2016 12:00:00 AM,
199814,Economy/Coach,complete,2/10/2016 12:00:00 AM,
266590,Economy/Coach,complete,2/10/2016 12:00:00 AM,
600866,Business,complete,2/10/2016 12:00:00 AM,
490376,Economy/Coach,complete,2/10/2016 12:00:00 AM,
424267,Economy/Coach,complete,2/10/2016 12:00:00 AM,
199778,Economy/Coach,complete,2/10/2016 12:00:00 AM,
473624,Economy/Coach,complete,2/10/2016 12:00:00 AM,
164375,Economy/Coach,complete,2/10/2016 12:00:00 AM,
413036,Economy/Coach,complete,2/10/2016 12:00:00 AM,
204030,Economy/Coach,complete,2/10/2016 12:00:00 AM,
490269,Economy/Coach,complete,2/10/2016 12:00:00 AM,
489981,Economy/Coach,complete,2/10/2016 12:00:00 AM,
499013,Economy/Coach,complete,2/11/2016 12:00:00 AM,
477111,Economy/Coach,complete,2/11/2016 12:00:00 AM,
600845,Economy/Coach,complete,2/11/2016 12:00:00 AM,
490451,Economy/Coach,complete,2/11/2016 12:00:00 AM,
446830,Economy/Coach,complete,2/11/2016 12:00:00 AM,
204385,Economy/Coach,complete,2/11/2016 12:00:00 AM,
543343,Economy/Coach,complete,2/11/2016 12:00:00 AM,
534077,Economy/Coach,complete,2/11/2016 12:00:00 AM,
489436,Economy/Coach,complete,2/11/2016 12:00:00 AM,
488027,Economy/Coach,complete,2/11/2016 12:00:00 AM,
534165,Economy/Coach,complete,2/11/2016 12:00:00 AM,
424327,Economy/Coach,complete,2/11/2016 12:00:00 AM,
600883,Business,complete,2/11/2016 12:00:00 AM,
490375,Business,complete,2/11/2016 12:00:00 AM,
452846,Economy/Coach,complete,2/11/2016 12:00:00 AM,
600876,Economy/Coach,complete,2/11/2016 12:00:00 AM,
413029,Economy/Coach,complete,2/11/2016 12:00:00 AM,
600860,Economy/Coach,complete,2/11/2016 12:00:00 AM,
167660,Business,complete,2/11/2016 12:00:00 AM,
419181,Economy/Coach,complete,2/11/2016 12:00:00 AM,
199766,Economy/Coach,complete,2/11/2016 12:00:00 AM,
490034,Economy/Coach,complete,2/11/2016 12:00:00 AM,
495180,Economy/Coach,complete,2/11/2016 12:00:00 AM,
199839,Economy/Coach,complete,2/12/2016 12:00:00 AM,
494959,Economy/Coach,complete,2/12/2016 12:00:00 AM,
199804,Economy/Coach,complete,2/12/2016 12:00:00 AM,
413711,Economy/Coach,complete,2/12/2016 12:00:00 AM,
199800,Economy/Coach,complete,2/12/2016 12:00:00 AM,
495152,Economy/Coach,complete,2/12/2016 12:00:00 AM,
512223,Economy/Coach,complete,2/12/2016 12:00:00 AM,
572058,Economy/Coach,complete,2/12/2016 12:00:00 AM,
499220,Economy/Coach,complete,2/12/2016 12:00:00 AM,
413026,Economy/Coach,complete,2/12/2016 12:00:00 AM,
452379,Economy/Coach,complete,2/12/2016 12:00:00 AM,
497352,Economy/Coach,complete,2/12/2016 12:00:00 AM,
167671,Business,complete,2/12/2016 12:00:00 AM,
489911,Economy/Coach,complete,2/12/2016 12:00:00 AM,
203138,Economy/Coach,complete,2/12/2016 12:00:00 AM,
543960,Economy/Coach,complete,2/12/2016 12:00:00 AM,
494629,Economy/Coach,complete,2/12/2016 12:00:00 AM,
71919,Economy/Coach,complete,2/12/2016 12:00:00 AM,
204499,Economy/Coach,complete,2/12/2016 12:00:00 AM,
600894,Business,complete,2/12/2016 12:00:00 AM,
335919,Economy/Coach,complete,2/12/2016 12:00:00 AM,
204444,Economy/Coach,complete,2/12/2016 12:00:00 AM,
600873,Business,complete,2/12/2016 12:00:00 AM,
543976,Economy/Coach,complete,2/12/2016 12:00:00 AM,
204407,Economy/Coach,complete,2/12/2016 12:00:00 AM,
490353,Economy/Coach,complete,2/12/2016 12:00:00 AM,
490282,Economy/Coach,complete,2/12/2016 12:00:00 AM,
495174,Economy/Coach,complete,2/12/2016 12:00:00 AM,
496921,Economy/Coach,complete,2/12/2016 12:00:00 AM,
334826,Economy/Coach,complete,2/13/2016 12:00:00 AM,
204452,Economy/Coach,complete,2/13/2016 12:00:00 AM,
572042,Economy/Coach,complete,2/13/2016 12:00:00 AM,
508744,Economy/Coach,complete,2/13/2016 12:00:00 AM,
199773,Economy/Coach,complete,2/13/2016 12:00:00 AM,
509787,Economy/Coach,complete,2/13/2016 12:00:00 AM,
356128,Business,complete,2/13/2016 12:00:00 AM,
334810,Economy/Coach,complete,2/13/2016 12:00:00 AM,
512468,Economy/Coach,complete,2/13/2016 12:00:00 AM,
572182,Business,complete,2/13/2016 12:00:00 AM,
495175,Economy/Coach,complete,2/13/2016 12:00:00 AM,
542774,Economy/Coach,complete,2/13/2016 12:00:00 AM,
424269,Economy/Coach,complete,2/13/2016 12:00:00 AM,
413057,Economy/Coach,complete,2/13/2016 12:00:00 AM,
203158,Economy/Coach,complete,2/13/2016 12:00:00 AM,
313539,Economy/Coach,complete,2/13/2016 12:00:00 AM,
509753,Economy/Coach,complete,2/13/2016 12:00:00 AM,
543974,Economy/Coach,complete,2/13/2016 12:00:00 AM,
572140,Business,complete,2/13/2016 12:00:00 AM,
473613,Economy/Coach,complete,2/13/2016 12:00:00 AM,
531916,Business,complete,2/13/2016 12:00:00 AM,
495164,Economy/Coach,complete,2/13/2016 12:00:00 AM,
181692,Business,complete,2/14/2016 12:00:00 AM,
473653,Economy/Coach,complete,2/14/2016 12:00:00 AM,
572028,Economy/Coach,complete,2/14/2016 12:00:00 AM,
199811,Economy/Coach,complete,2/14/2016 12:00:00 AM,
416942,Business,complete,2/14/2016 12:00:00 AM,
496833,Economy/Coach,complete,2/14/2016 12:00:00 AM,
199761,Economy/Coach,complete,2/14/2016 12:00:00 AM,
313533,Economy/Coach,complete,2/14/2016 12:00:00 AM,
472290,Economy/Coach,complete,2/14/2016 12:00:00 AM,
204479,Economy/Coach,complete,2/14/2016 12:00:00 AM,
489348,Economy/Coach,complete,2/14/2016 12:00:00 AM,
600937,Economy/Coach,complete,2/14/2016 12:00:00 AM,
456966,Economy/Coach,complete,2/14/2016 12:00:00 AM,
496852,Economy/Coach,complete,2/14/2016 12:00:00 AM,
477159,Economy/Coach,complete,2/14/2016 12:00:00 AM,
499210,Economy/Coach,complete,2/14/2016 12:00:00 AM,
600872,Business,complete,2/14/2016 12:00:00 AM,
199831,Economy/Coach,complete,2/14/2016 12:00:00 AM,
543883,Economy/Coach,complete,2/14/2016 12:00:00 AM,
543970,Economy/Coach,complete,2/14/2016 12:00:00 AM,
424255,Economy/Coach,complete,2/14/2016 12:00:00 AM,
325671,Economy/Coach,complete,2/14/2016 12:00:00 AM,
475590,Economy/Coach,complete,2/14/2016 12:00:00 AM,
456970,Business,complete,2/14/2016 12:00:00 AM,
493060,Economy/Coach,complete,2/15/2016 12:00:00 AM,
572167,Economy/Coach,complete,2/15/2016 12:00:00 AM,
313541,Economy/Coach,complete,2/15/2016 12:00:00 AM,
473672,Business,complete,2/15/2016 12:00:00 AM,
499142,Business,complete,2/15/2016 12:00:00 AM,
416943,Business,complete,2/15/2016 12:00:00 AM,
496923,Economy/Coach,complete,2/15/2016 12:00:00 AM,
266668,Economy/Coach,complete,2/15/2016 12:00:00 AM,
572211,Economy/Coach,complete,2/15/2016 12:00:00 AM,
494708,Economy/Coach,complete,2/15/2016 12:00:00 AM,
509887,Economy/Coach,complete,2/15/2016 12:00:00 AM,
475507,Economy/Coach,complete,2/15/2016 12:00:00 AM,
203847,Economy/Coach,complete,2/15/2016 12:00:00 AM,
204484,Economy/Coach,complete,2/15/2016 12:00:00 AM,
572087,Economy/Coach,complete,2/15/2016 12:00:00 AM,
494410,Economy/Coach,complete,2/15/2016 12:00:00 AM,
496933,Economy/Coach,complete,2/15/2016 12:00:00 AM,
496813,Economy/Coach,complete,2/15/2016 12:00:00 AM,
496853,Economy/Coach,complete,2/15/2016 12:00:00 AM,
335914,Economy/Coach,complete,2/15/2016 12:00:00 AM,
509870,Economy/Coach,complete,2/15/2016 12:00:00 AM,
477138,Economy/Coach,complete,2/15/2016 12:00:00 AM,
494423,Economy/Coach,complete,2/15/2016 12:00:00 AM,
476675,Economy/Coach,complete,2/15/2016 12:00:00 AM,
496947,Economy/Coach,complete,2/15/2016 12:00:00 AM,
473738,Economy/Coach,complete,2/15/2016 12:00:00 AM,
410949,Economy/Coach,complete,2/15/2016 12:00:00 AM,
424281,Economy/Coach,complete,2/15/2016 12:00:00 AM,
574482,Economy/Coach,complete,2/15/2016 12:00:00 AM,
204409,Economy/Coach,complete,2/15/2016 12:00:00 AM,
204821,Economy/Coach,complete,2/15/2016 12:00:00 AM,
534093,Economy/Coach,complete,2/15/2016 12:00:00 AM,
204805,Economy/Coach,complete,2/15/2016 12:00:00 AM,
534092,Economy/Coach,complete,2/15/2016 12:00:00 AM,
181684,Economy/Coach,complete,2/15/2016 12:00:00 AM,
534120,Economy/Coach,complete,2/15/2016 12:00:00 AM,
199796,Economy/Coach,complete,2/15/2016 12:00:00 AM,
572181,Economy/Coach,complete,2/15/2016 12:00:00 AM,
424283,Economy/Coach,complete,2/15/2016 12:00:00 AM,
413027,Economy/Coach,complete,2/16/2016 12:00:00 AM,
43157,Economy/Coach,complete,2/16/2016 12:00:00 AM,
334793,Economy/Coach,complete,2/16/2016 12:00:00 AM,
534087,Economy/Coach,complete,2/16/2016 12:00:00 AM,
534123,Economy/Coach,complete,2/16/2016 12:00:00 AM,
534118,Economy/Coach,complete,2/16/2016 12:00:00 AM,
204843,Economy/Coach,complete,2/16/2016 12:00:00 AM,
496915,Economy/Coach,complete,2/16/2016 12:00:00 AM,
534005,Economy/Coach,complete,2/16/2016 12:00:00 AM,
204838,Economy/Coach,complete,2/16/2016 12:00:00 AM,
509813,Economy/Coach,complete,2/16/2016 12:00:00 AM,
499216,Economy/Coach,complete,2/16/2016 12:00:00 AM,
468602,Economy/Coach,complete,2/16/2016 12:00:00 AM,
473642,Economy/Coach,complete,2/16/2016 12:00:00 AM,
344265,Economy/Coach,complete,2/16/2016 12:00:00 AM,
534114,Economy/Coach,complete,2/16/2016 12:00:00 AM,
509830,Economy/Coach,complete,2/16/2016 12:00:00 AM,
204751,Economy/Coach,complete,2/16/2016 12:00:00 AM,
496941,Economy/Coach,complete,2/16/2016 12:00:00 AM,
496967,Economy/Coach,complete,2/16/2016 12:00:00 AM,
204882,Economy/Coach,complete,2/16/2016 12:00:00 AM,
419193,Economy/Coach,complete,2/16/2016 12:00:00 AM,
204488,Economy/Coach,complete,2/16/2016 12:00:00 AM,
475587,Economy/Coach,complete,2/16/2016 12:00:00 AM,
447111,Business,complete,2/16/2016 12:00:00 AM,
509864,Economy/Coach,complete,2/16/2016 12:00:00 AM,
475586,Economy/Coach,complete,2/16/2016 12:00:00 AM,
496952,Economy/Coach,complete,2/16/2016 12:00:00 AM,
534103,Economy/Coach,complete,2/16/2016 12:00:00 AM,
544338,Economy/Coach,complete,2/17/2016 12:00:00 AM,
543958,Economy/Coach,complete,2/17/2016 12:00:00 AM,
204888,Economy/Coach,complete,2/17/2016 12:00:00 AM,
452927,Economy/Coach,complete,2/17/2016 12:00:00 AM,
204870,Economy/Coach,complete,2/17/2016 12:00:00 AM,
199822,Economy/Coach,complete,2/17/2016 12:00:00 AM,
496981,Economy/Coach,complete,2/17/2016 12:00:00 AM,
572201,Economy/Coach,complete,2/17/2016 12:00:00 AM,
473701,Economy/Coach,complete,2/17/2016 12:00:00 AM,
604080,Economy/Coach,complete,2/17/2016 12:00:00 AM,
494843,Economy/Coach,complete,2/17/2016 12:00:00 AM,
204792,Economy/Coach,complete,2/17/2016 12:00:00 AM,
476730,Economy/Coach,complete,2/17/2016 12:00:00 AM,
509806,Economy/Coach,complete,2/17/2016 12:00:00 AM,
572190,Economy/Coach,complete,2/17/2016 12:00:00 AM,
462001,Economy/Coach,complete,2/17/2016 12:00:00 AM,
499188,Economy/Coach,complete,2/17/2016 12:00:00 AM,
604004,Economy/Coach,complete,2/17/2016 12:00:00 AM,
475637,Economy/Coach,complete,2/17/2016 12:00:00 AM,
534088,Economy/Coach,complete,2/17/2016 12:00:00 AM,
534116,Economy/Coach,complete,2/17/2016 12:00:00 AM,
496957,Economy/Coach,complete,2/17/2016 12:00:00 AM,
204084,Economy/Coach,complete,2/17/2016 12:00:00 AM,
496872,Economy/Coach,complete,2/17/2016 12:00:00 AM,
313549,Economy/Coach,complete,2/17/2016 12:00:00 AM,
511723,Economy/Coach,complete,2/17/2016 12:00:00 AM,
313593,Economy/Coach,complete,2/17/2016 12:00:00 AM,
462024,Economy/Coach,complete,2/17/2016 12:00:00 AM,
600886,Business,complete,2/17/2016 12:00:00 AM,
477236,Economy/Coach,complete,2/17/2016 12:00:00 AM,
313556,Economy/Coach,complete,2/17/2016 12:00:00 AM,
204832,Economy/Coach,complete,2/17/2016 12:00:00 AM,
499217,Economy/Coach,complete,2/18/2016 12:00:00 AM,
494398,Business,complete,2/18/2016 12:00:00 AM,
604037,Economy/Coach,complete,2/18/2016 12:00:00 AM,
572067,Economy/Coach,complete,2/18/2016 12:00:00 AM,
203059,Economy/Coach,complete,2/18/2016 12:00:00 AM,
475627,Economy/Coach,complete,2/18/2016 12:00:00 AM,
534097,Economy/Coach,complete,2/18/2016 12:00:00 AM,
544513,Economy/Coach,complete,2/18/2016 12:00:00 AM,
313421,Economy/Coach,complete,2/18/2016 12:00:00 AM,
325584,Economy/Coach,complete,2/18/2016 12:00:00 AM,
204847,Economy/Coach,complete,2/18/2016 12:00:00 AM,
453495,Economy/Coach,complete,2/18/2016 12:00:00 AM,
313575,Economy/Coach,complete,2/18/2016 12:00:00 AM,
572091,Economy/Coach,complete,2/18/2016 12:00:00 AM,
531970,Economy/Coach,complete,2/18/2016 12:00:00 AM,
332822,Economy/Coach,complete,2/18/2016 12:00:00 AM,
477249,Economy/Coach,complete,2/18/2016 12:00:00 AM,
462054,Economy/Coach,complete,2/18/2016 12:00:00 AM,
204469,Economy/Coach,complete,2/18/2016 12:00:00 AM,
490427,Economy/Coach,complete,2/18/2016 12:00:00 AM,
511720,Economy/Coach,complete,2/18/2016 12:00:00 AM,
204057,Economy/Coach,complete,2/18/2016 12:00:00 AM,
344272,Economy/Coach,complete,2/18/2016 12:00:00 AM,
490039,Economy/Coach,complete,2/18/2016 12:00:00 AM,
511665,Economy/Coach,complete,2/18/2016 12:00:00 AM,
204873,Economy/Coach,complete,2/18/2016 12:00:00 AM,
534043,Economy/Coach,complete,2/18/2016 12:00:00 AM,
475710,Economy/Coach,complete,2/18/2016 12:00:00 AM,
413020,Economy/Coach,complete,2/18/2016 12:00:00 AM,
203988,Economy/Coach,complete,2/20/2016 12:00:00 AM,
204500,Economy/Coach,complete,2/19/2016 12:00:00 AM,
204834,Economy/Coach,complete,2/19/2016 12:00:00 AM,
204393,Economy/Coach,complete,2/19/2016 12:00:00 AM,
604078,Economy/Coach,complete,2/19/2016 12:00:00 AM,
477226,Economy/Coach,complete,2/19/2016 12:00:00 AM,
494488,Economy/Coach,complete,2/19/2016 12:00:00 AM,
204160,Economy/Coach,complete,2/19/2016 12:00:00 AM,
473796,Economy/Coach,complete,2/19/2016 12:00:00 AM,
604053,Business,complete,2/19/2016 12:00:00 AM,
477228,Economy/Coach,complete,2/19/2016 12:00:00 AM,
511733,Economy/Coach,complete,2/19/2016 12:00:00 AM,
473679,Economy/Coach,complete,2/19/2016 12:00:00 AM,
204426,Economy/Coach,complete,2/19/2016 12:00:00 AM,
544580,Economy/Coach,complete,2/19/2016 12:00:00 AM,
462006,Economy/Coach,complete,2/19/2016 12:00:00 AM,
572165,Business,complete,2/19/2016 12:00:00 AM,
572175,Business,complete,2/19/2016 12:00:00 AM,
204890,Economy/Coach,complete,2/19/2016 12:00:00 AM,
313596,Economy/Coach,complete,2/19/2016 12:00:00 AM,
475732,Economy/Coach,complete,2/19/2016 12:00:00 AM,
534037,Economy/Coach,complete,2/19/2016 12:00:00 AM,
473782,Economy/Coach,complete,2/19/2016 12:00:00 AM,
604063,Business,complete,2/20/2016 12:00:00 AM,
204810,Economy/Coach,complete,2/20/2016 12:00:00 AM,
204881,Economy/Coach,complete,2/20/2016 12:00:00 AM,
534052,Economy/Coach,complete,2/20/2016 12:00:00 AM,
531921,Economy/Coach,complete,2/20/2016 12:00:00 AM,
454726,Economy/Coach,complete,2/20/2016 12:00:00 AM,
544565,Economy/Coach,complete,2/20/2016 12:00:00 AM,
313544,Economy/Coach,complete,2/20/2016 12:00:00 AM,
199780,Economy/Coach,complete,2/20/2016 12:00:00 AM,
199989,Economy/Coach,complete,2/20/2016 12:00:00 AM,
641817,Economy/Coach,complete,2/20/2016 12:00:00 AM,
419180,Economy/Coach,complete,2/21/2016 12:00:00 AM,
475638,Economy/Coach,complete,2/21/2016 12:00:00 AM,
544440,Economy/Coach,complete,2/21/2016 12:00:00 AM,
204816,Economy/Coach,complete,2/21/2016 12:00:00 AM,
531121,Economy/Coach,complete,2/21/2016 12:00:00 AM,
204825,Economy/Coach,complete,2/21/2016 12:00:00 AM,
204831,Economy/Coach,complete,2/21/2016 12:00:00 AM,
511727,Economy/Coach,complete,2/21/2016 12:00:00 AM,
204933,Economy/Coach,complete,2/21/2016 12:00:00 AM,
476727,Economy/Coach,complete,2/21/2016 12:00:00 AM,
477156,Economy/Coach,complete,2/21/2016 12:00:00 AM,
204845,Economy/Coach,complete,2/21/2016 12:00:00 AM,
344262,Economy/Coach,complete,2/21/2016 12:00:00 AM,
356133,Economy/Coach,complete,2/21/2016 12:00:00 AM,
356125,Business,complete,2/21/2016 12:00:00 AM,
534096,Economy/Coach,complete,2/21/2016 12:00:00 AM,
544377,Economy/Coach,complete,2/21/2016 12:00:00 AM,
544426,Economy/Coach,complete,2/21/2016 12:00:00 AM,
204435,Economy/Coach,complete,2/21/2016 12:00:00 AM,
511765,Business,complete,2/21/2016 12:00:00 AM,
511511,Economy/Coach,complete,2/21/2016 12:00:00 AM,
496918,Economy/Coach,complete,2/21/2016 12:00:00 AM,
476022,Economy/Coach,complete,2/21/2016 12:00:00 AM,
313584,Economy/Coach,complete,2/21/2016 12:00:00 AM,
475728,Economy/Coach,complete,2/21/2016 12:00:00 AM,
472409,Economy/Coach,complete,2/22/2016 12:00:00 AM,
204470,Economy/Coach,complete,2/22/2016 12:00:00 AM,
462067,Economy/Coach,complete,2/22/2016 12:00:00 AM,
204856,Economy/Coach,complete,2/22/2016 12:00:00 AM,
495329,Economy/Coach,complete,2/22/2016 12:00:00 AM,
462014,Economy/Coach,complete,2/22/2016 12:00:00 AM,
204979,Economy/Coach,complete,2/22/2016 12:00:00 AM,
204929,Economy/Coach,complete,2/22/2016 12:00:00 AM,
547528,Economy/Coach,complete,2/22/2016 12:00:00 AM,
204904,Economy/Coach,complete,2/22/2016 12:00:00 AM,
544353,Economy/Coach,complete,2/22/2016 12:00:00 AM,
204754,Economy/Coach,complete,2/22/2016 12:00:00 AM,
494481,Economy/Coach,complete,2/22/2016 12:00:00 AM,
544575,Economy/Coach,complete,2/22/2016 12:00:00 AM,
167720,Economy/Coach,complete,2/22/2016 12:00:00 AM,
204868,Economy/Coach,complete,2/22/2016 12:00:00 AM,
544427,Economy/Coach,complete,2/22/2016 12:00:00 AM,
547526,Economy/Coach,complete,2/22/2016 12:00:00 AM,
496887,Economy/Coach,complete,2/22/2016 12:00:00 AM,
204826,Economy/Coach,complete,2/22/2016 12:00:00 AM,
547519,Business,complete,2/22/2016 12:00:00 AM,
476042,Economy/Coach,complete,2/22/2016 12:00:00 AM,
344275,Economy/Coach,complete,2/22/2016 12:00:00 AM,
313453,Economy/Coach,complete,2/22/2016 12:00:00 AM,
534010,Economy/Coach,complete,2/22/2016 12:00:00 AM,
509812,Economy/Coach,complete,2/22/2016 12:00:00 AM,
534295,Economy/Coach,complete,2/22/2016 12:00:00 AM,
204897,Economy/Coach,complete,2/22/2016 12:00:00 AM,
462019,Economy/Coach,complete,2/22/2016 12:00:00 AM,
204476,Economy/Coach,complete,2/22/2016 12:00:00 AM,
547560,Economy/Coach,complete,2/22/2016 12:00:00 AM,
534281,Economy/Coach,complete,2/22/2016 12:00:00 AM,
534280,Economy/Coach,complete,2/22/2016 12:00:00 AM,
475620,Economy/Coach,complete,2/22/2016 12:00:00 AM,
534073,Economy/Coach,complete,2/22/2016 12:00:00 AM,
489944,Economy/Coach,complete,2/22/2016 12:00:00 AM,
534056,Economy/Coach,complete,2/22/2016 12:00:00 AM,
601761,Economy/Coach,complete,2/22/2016 12:00:00 AM,
344292,Economy/Coach,complete,2/22/2016 12:00:00 AM,
204964,Economy/Coach,complete,2/22/2016 12:00:00 AM,
499214,Economy/Coach,complete,2/22/2016 12:00:00 AM,
344277,Economy/Coach,complete,2/22/2016 12:00:00 AM,
508252,Economy/Coach,complete,2/22/2016 12:00:00 AM,
511527,Economy/Coach,complete,2/22/2016 12:00:00 AM,
534272,Economy/Coach,complete,2/22/2016 12:00:00 AM,
472030,Economy/Coach,complete,2/22/2016 12:00:00 AM,
462072,Economy/Coach,complete,2/22/2016 12:00:00 AM,
534299,Economy/Coach,complete,2/22/2016 12:00:00 AM,
344280,Economy/Coach,complete,2/22/2016 12:00:00 AM,
472004,Economy/Coach,complete,2/22/2016 12:00:00 AM,
472041,Economy/Coach,complete,2/23/2016 12:00:00 AM,
476021,Business,complete,2/23/2016 12:00:00 AM,
604099,Business,complete,2/23/2016 12:00:00 AM,
477127,Economy/Coach,complete,2/23/2016 12:00:00 AM,
499061,Economy/Coach,complete,2/23/2016 12:00:00 AM,
534275,Economy/Coach,complete,2/23/2016 12:00:00 AM,
419216,Economy/Coach,complete,2/23/2016 12:00:00 AM,
204967,Economy/Coach,complete,2/23/2016 12:00:00 AM,
