Login_page,Class,Status,DOD,Last_update_date
2728928,Economy,complete,10/5/2015 12:00:00 AM,
3220263,First,complete,10/5/2015 12:00:00 AM,
3187275,Business,complete,10/5/2015 12:00:00 AM,
2555823,Economy,complete,10/5/2015 12:00:00 AM,
3097929,Economy,complete,10/5/2015 12:00:00 AM,
2837886,Economy,complete,10/5/2015 12:00:00 AM,
3152035,Premium Economy,complete,10/6/2015 12:00:00 AM,
1116746,Business,complete,10/5/2015 12:00:00 AM,
3082536,Economy,complete,10/5/2015 12:00:00 AM,
2330993,Economy,complete,10/5/2015 12:00:00 AM,
3433348,Economy,complete,10/5/2015 12:00:00 AM,
2751836,Economy,complete,10/5/2015 12:00:00 AM,
3133100,Economy,complete,10/5/2015 12:00:00 AM,
3104954,Economy,complete,10/5/2015 12:00:00 AM,
3205499,Economy,complete,10/5/2015 12:00:00 AM,
3158558,Business,complete,10/5/2015 12:00:00 AM,
3142176,Business,complete,10/5/2015 12:00:00 AM,
3200481,Economy,complete,10/5/2015 12:00:00 AM,
3154577,Business,complete,10/5/2015 12:00:00 AM,
3205476,Business,complete,10/5/2015 12:00:00 AM,
3161796,Economy,complete,10/5/2015 12:00:00 AM,
3198729,Business,complete,10/5/2015 12:00:00 AM,
2572384,Business,complete,10/5/2015 12:00:00 AM,
1520496,Business,complete,10/5/2015 12:00:00 AM,
2104161,Business,complete,10/5/2015 12:00:00 AM,
2530978,Business,complete,10/5/2015 12:00:00 AM,
2806256,Economy,complete,10/5/2015 12:00:00 AM,
2977985,Business,complete,10/5/2015 12:00:00 AM,
3198730,Business,complete,10/5/2015 12:00:00 AM,
2732007,Business,complete,10/5/2015 12:00:00 AM,
3132436,Business,complete,10/5/2015 12:00:00 AM,
3119491,Economy,complete,10/5/2015 12:00:00 AM,
3232252,Business,complete,10/5/2015 12:00:00 AM,
3133309,Economy,complete,10/5/2015 12:00:00 AM,
3193940,Economy,complete,10/5/2015 12:00:00 AM,
3141780,Economy,complete,10/5/2015 12:00:00 AM,
3145072,Business,complete,10/5/2015 12:00:00 AM,
1377016,Economy,complete,10/5/2015 12:00:00 AM,
3133442,Economy,complete,10/5/2015 12:00:00 AM,
2955924,Business,complete,10/5/2015 12:00:00 AM,
2978244,Economy,complete,10/5/2015 12:00:00 AM,
3651505,Economy,complete,10/5/2015 12:00:00 AM,
3134239,Economy,complete,10/5/2015 12:00:00 AM,
3132960,Premium Economy,complete,10/5/2015 12:00:00 AM,
3127699,Economy,complete,10/5/2015 12:00:00 AM,
2785433,Economy,complete,10/5/2015 12:00:00 AM,
2729378,Business,complete,10/5/2015 12:00:00 AM,
3141841,Premium Economy,complete,10/5/2015 12:00:00 AM,
2729379,Business,complete,10/5/2015 12:00:00 AM,
2572339,Business,complete,10/5/2015 12:00:00 AM,
3052345,Business,complete,10/5/2015 12:00:00 AM,
3145515,Economy,complete,10/5/2015 12:00:00 AM,
3153541,Business,complete,10/5/2015 12:00:00 AM,
3229516,Premium Economy,complete,10/5/2015 12:00:00 AM,
2751845,Economy,complete,10/5/2015 12:00:00 AM,
3208766,Business,complete,10/5/2015 12:00:00 AM,
3133266,Economy,complete,10/5/2015 12:00:00 AM,
3132929,Premium Economy,complete,10/5/2015 12:00:00 AM,
3145096,Economy,complete,10/5/2015 12:00:00 AM,
2793893,Economy,complete,10/5/2015 12:00:00 AM,
3141960,Economy,complete,10/5/2015 12:00:00 AM,
3220858,Economy,complete,10/5/2015 12:00:00 AM,
3197344,Premium Economy,complete,10/5/2015 12:00:00 AM,
3133812,Premium Economy,complete,10/5/2015 12:00:00 AM,
3475529,Economy,complete,10/5/2015 12:00:00 AM,
3231465,Economy,complete,10/5/2015 12:00:00 AM,
3475555,Economy,complete,10/5/2015 12:00:00 AM,
3111544,Business,complete,10/5/2015 12:00:00 AM,
2723286,Economy,complete,10/5/2015 12:00:00 AM,
3177352,Economy,complete,10/5/2015 12:00:00 AM,
3141993,Premium Economy,complete,10/5/2015 12:00:00 AM,
3556892,Business,complete,10/5/2015 12:00:00 AM,
2955907,Economy,complete,10/5/2015 12:00:00 AM,
2712684,Economy,complete,10/5/2015 12:00:00 AM,
3556742,Business,complete,10/5/2015 12:00:00 AM,
3794432,Economy,complete,10/5/2015 12:00:00 AM,
3187280,Economy,complete,10/5/2015 12:00:00 AM,
3794433,Economy,complete,10/5/2015 12:00:00 AM,
3213683,Premium Economy,complete,10/5/2015 12:00:00 AM,
3566043,Economy,complete,10/5/2015 12:00:00 AM,
3127687,Business,complete,10/5/2015 12:00:00 AM,
3133295,Business,complete,10/5/2015 12:00:00 AM,
3193841,Business,complete,10/5/2015 12:00:00 AM,
3131533,Economy,complete,10/5/2015 12:00:00 AM,
3202363,Premium Economy,complete,10/5/2015 12:00:00 AM,
3213680,Economy,complete,10/5/2015 12:00:00 AM,
3177366,Economy,complete,10/5/2015 12:00:00 AM,
3220839,Economy,complete,10/5/2015 12:00:00 AM,
3769377,Economy,complete,10/5/2015 12:00:00 AM,
3229165,Business,complete,10/5/2015 12:00:00 AM,
3132951,Business,complete,10/5/2015 12:00:00 AM,
2837998,Economy,complete,10/5/2015 12:00:00 AM,
3153550,Economy,complete,10/5/2015 12:00:00 AM,
3153075,Business,complete,10/5/2015 12:00:00 AM,
3060110,Premium Economy,complete,10/5/2015 12:00:00 AM,
2578887,Economy,complete,10/5/2015 12:00:00 AM,
3044402,Economy,complete,10/5/2015 12:00:00 AM,
3213671,Economy,complete,10/5/2015 12:00:00 AM,
3186684,Premium Economy,complete,10/5/2015 12:00:00 AM,
3177397,Economy,complete,10/5/2015 12:00:00 AM,
3215227,First,complete,10/5/2015 12:00:00 AM,
3229779,Business,complete,10/5/2015 12:00:00 AM,
2656798,Economy,complete,10/5/2015 12:00:00 AM,
3200469,Premium Economy,complete,10/5/2015 12:00:00 AM,
2131706,Economy,complete,10/5/2015 12:00:00 AM,
3204543,Business,complete,10/5/2015 12:00:00 AM,
2695029,Economy,complete,10/5/2015 12:00:00 AM,
3133927,Premium Economy,complete,10/5/2015 12:00:00 AM,
2306947,Business,complete,10/5/2015 12:00:00 AM,
3206540,Business,complete,10/5/2015 12:00:00 AM,
3769369,Premium Economy,complete,10/5/2015 12:00:00 AM,
2700489,Business,complete,10/5/2015 12:00:00 AM,
3197034,Premium Economy,complete,10/5/2015 12:00:00 AM,
3556405,Economy,complete,10/5/2015 12:00:00 AM,
3769376,Economy,complete,10/5/2015 12:00:00 AM,
2732080,Premium Economy,complete,10/5/2015 12:00:00 AM,
3141637,Business,complete,10/5/2015 12:00:00 AM,
3651515,Economy,complete,10/5/2015 12:00:00 AM,
3176616,Economy,complete,10/5/2015 12:00:00 AM,
2657294,Economy,complete,10/5/2015 12:00:00 AM,
3177385,Economy,complete,10/5/2015 12:00:00 AM,
3066205,Business,complete,10/5/2015 12:00:00 AM,
2751843,Business,complete,10/5/2015 12:00:00 AM,
3132948,Business,complete,10/5/2015 12:00:00 AM,
2471747,Premium Economy,complete,10/5/2015 12:00:00 AM,
3200358,Economy,complete,10/5/2015 12:00:00 AM,
2957988,Economy,complete,10/5/2015 12:00:00 AM,
3191082,Business,complete,10/5/2015 12:00:00 AM,
3202728,Economy,complete,10/5/2015 12:00:00 AM,
3154038,Economy,complete,10/5/2015 12:00:00 AM,
3193794,Business,complete,10/5/2015 12:00:00 AM,
3052321,Business,complete,10/5/2015 12:00:00 AM,
1049938,Business,complete,10/5/2015 12:00:00 AM,
2729175,Economy,complete,10/5/2015 12:00:00 AM,
3130110,Business,complete,10/5/2015 12:00:00 AM,
2965486,Economy,complete,10/5/2015 12:00:00 AM,
3104832,Economy,complete,10/5/2015 12:00:00 AM,
2881140,Economy,complete,10/5/2015 12:00:00 AM,
3205400,Economy,complete,10/5/2015 12:00:00 AM,
3190646,Economy,complete,10/5/2015 12:00:00 AM,
3193876,Business,complete,10/5/2015 12:00:00 AM,
3190037,Economy,complete,10/5/2015 12:00:00 AM,
3205227,Business,complete,10/5/2015 12:00:00 AM,
3558255,Economy,complete,10/5/2015 12:00:00 AM,
3784536,Business,complete,10/5/2015 12:00:00 AM,
2724524,Business,complete,10/5/2015 12:00:00 AM,
3186618,Business,complete,10/5/2015 12:00:00 AM,
3205515,Business,complete,10/5/2015 12:00:00 AM,
3231473,Business,complete,10/5/2015 12:00:00 AM,
3128061,Economy,complete,10/6/2015 12:00:00 AM,
3778024,Business,complete,10/6/2015 12:00:00 AM,
2723809,Business,complete,10/6/2015 12:00:00 AM,
2955867,Business,complete,10/6/2015 12:00:00 AM,
3180313,Business,complete,10/6/2015 12:00:00 AM,
2657285,Economy,complete,10/6/2015 12:00:00 AM,
3556780,Economy,complete,10/6/2015 12:00:00 AM,
2955930,Business,complete,10/6/2015 12:00:00 AM,
3542001,Business,complete,10/6/2015 12:00:00 AM,
3214618,Economy,complete,10/6/2015 12:00:00 AM,
3206532,Business,complete,10/6/2015 12:00:00 AM,
2730226,Premium Economy,complete,10/6/2015 12:00:00 AM,
3199728,Premium Economy,complete,10/6/2015 12:00:00 AM,
2724182,Economy,complete,10/6/2015 12:00:00 AM,
3186662,Business,complete,10/6/2015 12:00:00 AM,
2728884,Economy,complete,10/6/2015 12:00:00 AM,
3194418,Economy,complete,10/6/2015 12:00:00 AM,
2979970,Premium Economy,complete,10/6/2015 12:00:00 AM,
2075968,Economy,complete,10/6/2015 12:00:00 AM,
3205498,Business,complete,10/6/2015 12:00:00 AM,
2957906,Economy,complete,10/6/2015 12:00:00 AM,
3153009,Economy,complete,10/6/2015 12:00:00 AM,
3140128,Economy,complete,10/6/2015 12:00:00 AM,
2719869,Economy,complete,10/6/2015 12:00:00 AM,
2656359,Premium Economy,complete,10/6/2015 12:00:00 AM,
2590386,Economy,complete,10/6/2015 12:00:00 AM,
3567030,Economy,complete,10/6/2015 12:00:00 AM,
2729395,Economy,complete,10/6/2015 12:00:00 AM,
3207976,Premium Economy,complete,10/6/2015 12:00:00 AM,
2723780,Economy,complete,10/6/2015 12:00:00 AM,
3232493,Economy,complete,10/6/2015 12:00:00 AM,
3186540,Premium Economy,complete,10/6/2015 12:00:00 AM,
3157820,Economy,complete,10/6/2015 12:00:00 AM,
3202037,Business,complete,10/6/2015 12:00:00 AM,
3474880,Economy,complete,10/6/2015 12:00:00 AM,
3136914,Business,complete,10/6/2015 12:00:00 AM,
3133299,Economy,complete,10/6/2015 12:00:00 AM,
3154593,Premium Economy,complete,10/6/2015 12:00:00 AM,
2590375,Economy,complete,10/6/2015 12:00:00 AM,
3133715,Economy,complete,10/6/2015 12:00:00 AM,
643879,Economy,complete,10/6/2015 12:00:00 AM,
2199427,Economy,complete,10/6/2015 12:00:00 AM,
1565114,Business,complete,10/6/2015 12:00:00 AM,
2491752,Economy,complete,10/6/2015 12:00:00 AM,
2663457,Premium Economy,complete,10/6/2015 12:00:00 AM,
3186633,Economy,complete,10/6/2015 12:00:00 AM,
3177221,Business,complete,10/6/2015 12:00:00 AM,
2724519,Economy,complete,10/6/2015 12:00:00 AM,
3186247,Economy,complete,10/6/2015 12:00:00 AM,
3158555,Economy,complete,10/6/2015 12:00:00 AM,
3186245,Economy,complete,10/6/2015 12:00:00 AM,
3202208,Business,complete,10/6/2015 12:00:00 AM,
2981264,Premium Economy,complete,10/6/2015 12:00:00 AM,
3121170,First,complete,10/6/2015 12:00:00 AM,
1492112,Economy,complete,10/6/2015 12:00:00 AM,
2730239,Business,complete,10/6/2015 12:00:00 AM,
3052318,Business,complete,10/6/2015 12:00:00 AM,
3176899,Economy,complete,10/6/2015 12:00:00 AM,
3786146,Economy,complete,10/6/2015 12:00:00 AM,
2578689,Business,complete,10/6/2015 12:00:00 AM,
2663458,Premium Economy,complete,10/6/2015 12:00:00 AM,
3547019,Premium Economy,complete,10/6/2015 12:00:00 AM,
3205203,Economy,complete,10/6/2015 12:00:00 AM,
3129890,Business,complete,10/6/2015 12:00:00 AM,
3542913,Economy,complete,10/6/2015 12:00:00 AM,
3186558,Premium Economy,complete,10/6/2015 12:00:00 AM,
3205166,First,complete,10/6/2015 12:00:00 AM,
3190159,Economy,complete,10/6/2015 12:00:00 AM,
2806293,Economy,complete,10/6/2015 12:00:00 AM,
3521228,Economy,complete,10/6/2015 12:00:00 AM,
3127545,Business,complete,10/6/2015 12:00:00 AM,
3769358,Premium Economy,complete,10/6/2015 12:00:00 AM,
2803408,Business,complete,10/6/2015 12:00:00 AM,
3200388,Economy,complete,10/6/2015 12:00:00 AM,
2590381,Economy,complete,10/6/2015 12:00:00 AM,
3136796,Business,complete,10/6/2015 12:00:00 AM,
4153741,Economy,complete,10/24/2016 12:00:00 AM,
4099259,Business,complete,10/24/2016 12:00:00 AM,
4161735,Economy,complete,10/24/2016 12:00:00 AM,
3321876,Economy,complete,10/24/2016 12:00:00 AM,
4155101,Business,complete,10/24/2016 12:00:00 AM,
4220044,Economy,complete,10/24/2016 12:00:00 AM,
3975069,Economy,complete,10/24/2016 12:00:00 AM,
3955146,Economy,complete,10/24/2016 12:00:00 AM,
4182814,Premium Economy,complete,10/24/2016 12:00:00 AM,
3561492,Economy,complete,10/24/2016 12:00:00 AM,
3561889,Economy,complete,10/24/2016 12:00:00 AM,
4175358,Economy,complete,10/24/2016 12:00:00 AM,
2102044,Economy,complete,10/24/2016 12:00:00 AM,
3661228,Economy,complete,10/24/2016 12:00:00 AM,
4071855,Economy,complete,10/24/2016 12:00:00 AM,
4096483,Economy,complete,10/24/2016 12:00:00 AM,
4484576,Economy,complete,10/24/2016 12:00:00 AM,
3665537,Business,complete,10/24/2016 12:00:00 AM,
3463942,Economy,complete,10/24/2016 12:00:00 AM,
3665584,Business,complete,10/24/2016 12:00:00 AM,
4080867,Business,complete,10/24/2016 12:00:00 AM,
4103358,Economy,complete,10/24/2016 12:00:00 AM,
3480189,Economy,complete,10/24/2016 12:00:00 AM,
3321844,Economy,complete,10/24/2016 12:00:00 AM,
4177911,Business,complete,10/24/2016 12:00:00 AM,
4344046,Business,complete,10/24/2016 12:00:00 AM,
2730586,Economy,complete,10/24/2016 12:00:00 AM,
4175055,Economy,complete,10/24/2016 12:00:00 AM,
3603644,Economy,complete,10/24/2016 12:00:00 AM,
3519936,Economy,complete,10/24/2016 12:00:00 AM,
3505018,Economy,complete,10/24/2016 12:00:00 AM,
4083013,Economy,complete,10/24/2016 12:00:00 AM,
3504867,Economy,complete,10/24/2016 12:00:00 AM,
3601587,Economy,complete,10/24/2016 12:00:00 AM,
4153926,Economy,complete,10/24/2016 12:00:00 AM,
4148263,Business,complete,10/24/2016 12:00:00 AM,
4196563,Economy,complete,10/24/2016 12:00:00 AM,
2730664,Economy,complete,10/24/2016 12:00:00 AM,
4154241,Economy,complete,10/24/2016 12:00:00 AM,
4228370,Economy,complete,10/24/2016 12:00:00 AM,
4209405,Economy,complete,10/24/2016 12:00:00 AM,
4224428,Premium Economy,complete,10/24/2016 12:00:00 AM,
3484661,Economy,complete,10/24/2016 12:00:00 AM,
4048496,Business,complete,10/24/2016 12:00:00 AM,
2684569,Business,complete,10/24/2016 12:00:00 AM,
4080959,Economy,complete,10/24/2016 12:00:00 AM,
4142302,Economy,complete,10/24/2016 12:00:00 AM,
3955414,Economy,complete,10/24/2016 12:00:00 AM,
4089071,Economy,complete,10/24/2016 12:00:00 AM,
3933212,Economy,complete,10/24/2016 12:00:00 AM,
4026418,Premium Economy,complete,10/24/2016 12:00:00 AM,
4224441,Business,complete,10/24/2016 12:00:00 AM,
4206835,Economy,complete,10/24/2016 12:00:00 AM,
4178124,Economy,complete,10/24/2016 12:00:00 AM,
4176011,Business,complete,10/24/2016 12:00:00 AM,
3800952,Economy,complete,10/24/2016 12:00:00 AM,
4225784,Economy,complete,10/24/2016 12:00:00 AM,
4081146,Economy,complete,10/24/2016 12:00:00 AM,
1426331,Economy,complete,10/24/2016 12:00:00 AM,
4203124,Economy,complete,10/24/2016 12:00:00 AM,
2822125,Economy,complete,10/24/2016 12:00:00 AM,
4201280,Business,complete,10/24/2016 12:00:00 AM,
3665534,Business,complete,10/24/2016 12:00:00 AM,
3689725,Business,complete,10/24/2016 12:00:00 AM,
4141351,Economy,complete,10/24/2016 12:00:00 AM,
2837037,Economy,complete,10/24/2016 12:00:00 AM,
3237410,Economy,complete,10/24/2016 12:00:00 AM,
3481474,Economy,complete,2/17/2016 12:00:00 AM,
3353236,Economy,complete,2/17/2016 12:00:00 AM,
3557663,Economy,complete,2/17/2016 12:00:00 AM,
3297114,Premium Economy,complete,2/17/2016 12:00:00 AM,
3392789,Premium Economy,complete,2/17/2016 12:00:00 AM,
3101148,Business,complete,2/17/2016 12:00:00 AM,
2835668,Premium Economy,complete,2/17/2016 12:00:00 AM,
3569854,Economy,complete,2/17/2016 12:00:00 AM,
3460193,Economy,complete,2/17/2016 12:00:00 AM,
3295398,Economy,complete,2/17/2016 12:00:00 AM,
3358909,Premium Economy,complete,2/17/2016 12:00:00 AM,
3101762,Economy,complete,2/17/2016 12:00:00 AM,
3388549,Economy,complete,2/17/2016 12:00:00 AM,
3348854,Economy,complete,2/17/2016 12:00:00 AM,
2762628,Economy,complete,2/17/2016 12:00:00 AM,
3543024,Economy,complete,2/17/2016 12:00:00 AM,
3713431,Premium Economy,complete,2/17/2016 12:00:00 AM,
3312562,First,complete,2/17/2016 12:00:00 AM,
3165198,Economy,complete,2/17/2016 12:00:00 AM,
2767753,Economy,complete,2/17/2016 12:00:00 AM,
3559280,Economy,complete,2/17/2016 12:00:00 AM,
3714829,Premium Economy,complete,2/17/2016 12:00:00 AM,
642150,Economy,complete,2/17/2016 12:00:00 AM,
3570263,Economy,complete,2/17/2016 12:00:00 AM,
3353036,Business,complete,2/17/2016 12:00:00 AM,
3426783,Business,complete,2/17/2016 12:00:00 AM,
3353055,Premium Economy,complete,2/17/2016 12:00:00 AM,
3061745,Premium Economy,complete,2/17/2016 12:00:00 AM,
2806440,Economy,complete,2/17/2016 12:00:00 AM,
2671947,Economy,complete,2/17/2016 12:00:00 AM,
2726497,Economy,complete,2/17/2016 12:00:00 AM,
3346298,Business,complete,2/17/2016 12:00:00 AM,
2742656,Premium Economy,complete,2/17/2016 12:00:00 AM,
3788591,Economy,complete,2/17/2016 12:00:00 AM,
2898064,Economy,complete,2/17/2016 12:00:00 AM,
2730162,Economy,complete,2/17/2016 12:00:00 AM,
3398102,Business,complete,2/17/2016 12:00:00 AM,
3448980,Economy,complete,2/17/2016 12:00:00 AM,
3294835,Business,complete,2/17/2016 12:00:00 AM,
3400715,Economy,complete,2/17/2016 12:00:00 AM,
2683103,Economy,complete,2/17/2016 12:00:00 AM,
3402418,Premium Economy,complete,2/17/2016 12:00:00 AM,
3283714,Economy,complete,2/17/2016 12:00:00 AM,
3135829,Economy,complete,2/17/2016 12:00:00 AM,
3353087,Business,complete,2/17/2016 12:00:00 AM,
3353088,Business,complete,2/17/2016 12:00:00 AM,
3296957,Economy,complete,2/17/2016 12:00:00 AM,
3101135,Business,complete,2/17/2016 12:00:00 AM,
3362806,Business,complete,2/17/2016 12:00:00 AM,
3341923,Premium Economy,complete,2/17/2016 12:00:00 AM,
3638321,Economy,complete,2/17/2016 12:00:00 AM,
3312472,Business,complete,2/17/2016 12:00:00 AM,
3352135,Business,complete,2/17/2016 12:00:00 AM,
3346178,Economy,complete,2/17/2016 12:00:00 AM,
2721856,Business,complete,2/17/2016 12:00:00 AM,
2592641,Economy,complete,2/17/2016 12:00:00 AM,
3575221,Premium Economy,complete,2/17/2016 12:00:00 AM,
3325962,Economy,complete,2/17/2016 12:00:00 AM,
3350007,Economy,complete,2/17/2016 12:00:00 AM,
3399533,Economy,complete,2/17/2016 12:00:00 AM,
3340575,Business,complete,2/17/2016 12:00:00 AM,
3569954,Economy,complete,2/17/2016 12:00:00 AM,
3297435,Premium Economy,complete,2/17/2016 12:00:00 AM,
3388655,Economy,complete,2/17/2016 12:00:00 AM,
3206094,Business,complete,2/17/2016 12:00:00 AM,
3789583,Premium Economy,complete,2/17/2016 12:00:00 AM,
3296379,Business,complete,2/17/2016 12:00:00 AM,
3394369,Economy,complete,2/17/2016 12:00:00 AM,
3713390,Economy,complete,2/17/2016 12:00:00 AM,
3713389,Economy,complete,2/17/2016 12:00:00 AM,
3100114,Business,complete,2/17/2016 12:00:00 AM,
3575294,Economy,complete,2/17/2016 12:00:00 AM,
3305228,Economy,complete,2/17/2016 12:00:00 AM,
3400562,Economy,complete,2/17/2016 12:00:00 AM,
3100136,Business,complete,2/17/2016 12:00:00 AM,
3401761,Economy,complete,2/17/2016 12:00:00 AM,
3317004,Economy,complete,2/17/2016 12:00:00 AM,
3354159,Business,complete,2/17/2016 12:00:00 AM,
3526743,Economy,complete,2/17/2016 12:00:00 AM,
3324709,Economy,complete,2/17/2016 12:00:00 AM,
3346350,Economy,complete,2/17/2016 12:00:00 AM,
3394348,Economy,complete,2/17/2016 12:00:00 AM,
3060994,Economy,complete,2/17/2016 12:00:00 AM,
3401833,Economy,complete,2/17/2016 12:00:00 AM,
3398116,Economy,complete,2/18/2016 12:00:00 AM,
3216524,Premium Economy,complete,2/18/2016 12:00:00 AM,
3366874,Economy,complete,2/18/2016 12:00:00 AM,
2691473,Business,complete,2/18/2016 12:00:00 AM,
3399523,Economy,complete,2/18/2016 12:00:00 AM,
3401814,Business,complete,2/18/2016 12:00:00 AM,
3712141,Economy,complete,2/18/2016 12:00:00 AM,
3394389,Business,complete,2/18/2016 12:00:00 AM,
3401813,Economy,complete,2/18/2016 12:00:00 AM,
3554581,Premium Economy,complete,2/18/2016 12:00:00 AM,
3311417,Economy,complete,2/18/2016 12:00:00 AM,
3398134,Economy,complete,2/18/2016 12:00:00 AM,
3661641,Business,complete,2/18/2016 12:00:00 AM,
3311416,Economy,complete,2/18/2016 12:00:00 AM,
3296285,Business,complete,2/18/2016 12:00:00 AM,
3398146,Economy,complete,2/18/2016 12:00:00 AM,
2898169,Economy,complete,2/18/2016 12:00:00 AM,
2775125,Business,complete,2/18/2016 12:00:00 AM,
3288653,Premium Economy,complete,2/18/2016 12:00:00 AM,
3398119,Business,complete,2/18/2016 12:00:00 AM,
3481491,Economy,complete,2/18/2016 12:00:00 AM,
2816015,Premium Economy,complete,2/18/2016 12:00:00 AM,
3348724,Business,complete,2/18/2016 12:00:00 AM,
3358999,Premium Economy,complete,2/18/2016 12:00:00 AM,
3398121,Economy,complete,2/18/2016 12:00:00 AM,
2808231,Business,complete,2/18/2016 12:00:00 AM,
3354162,Premium Economy,complete,2/18/2016 12:00:00 AM,
2750697,Economy,complete,2/18/2016 12:00:00 AM,
3661621,Business,complete,2/18/2016 12:00:00 AM,
3242925,Economy,complete,2/18/2016 12:00:00 AM,
3651014,Economy,complete,2/18/2016 12:00:00 AM,
3398070,Economy,complete,2/18/2016 12:00:00 AM,
3713466,Economy,complete,2/18/2016 12:00:00 AM,
3260858,Economy,complete,2/18/2016 12:00:00 AM,
3661584,Economy,complete,2/18/2016 12:00:00 AM,
2847060,Economy,complete,2/18/2016 12:00:00 AM,
3661731,Economy,complete,2/18/2016 12:00:00 AM,
2661389,Economy,complete,2/18/2016 12:00:00 AM,
2806445,Economy,complete,2/18/2016 12:00:00 AM,
3260845,Economy,complete,2/18/2016 12:00:00 AM,
3661704,Economy,complete,2/18/2016 12:00:00 AM,
2720869,Business,complete,2/18/2016 12:00:00 AM,
3166257,Premium Economy,complete,2/18/2016 12:00:00 AM,
3651100,Economy,complete,2/18/2016 12:00:00 AM,
3390666,Economy,complete,2/18/2016 12:00:00 AM,
3166270,Economy,complete,2/18/2016 12:00:00 AM,
3569915,Economy,complete,2/18/2016 12:00:00 AM,
3344985,Economy,complete,2/18/2016 12:00:00 AM,
3346554,Premium Economy,complete,2/18/2016 12:00:00 AM,
3244608,Business,complete,2/18/2016 12:00:00 AM,
3375341,Business,complete,2/18/2016 12:00:00 AM,
3641525,Economy,complete,2/18/2016 12:00:00 AM,
3341781,Premium Economy,complete,2/18/2016 12:00:00 AM,
2661355,Economy,complete,2/18/2016 12:00:00 AM,
7888,Economy,complete,2/18/2016 12:00:00 AM,
3288041,Economy,complete,2/18/2016 12:00:00 AM,
3384196,Premium Economy,complete,2/18/2016 12:00:00 AM,
3149799,Economy,complete,2/18/2016 12:00:00 AM,
3642049,Economy,complete,2/18/2016 12:00:00 AM,
3060543,Business,complete,2/18/2016 12:00:00 AM,
3058870,Premium Economy,complete,2/18/2016 12:00:00 AM,
2816012,Economy,complete,2/18/2016 12:00:00 AM,
3346190,Premium Economy,complete,2/18/2016 12:00:00 AM,
3362859,Premium Economy,complete,2/18/2016 12:00:00 AM,
3400748,Premium Economy,complete,2/18/2016 12:00:00 AM,
3260856,Economy,complete,2/18/2016 12:00:00 AM,
3165225,Economy,complete,2/18/2016 12:00:00 AM,
2231475,Economy,complete,2/18/2016 12:00:00 AM,
3712151,Economy,complete,2/18/2016 12:00:00 AM,
2806432,Economy,complete,2/18/2016 12:00:00 AM,
2816008,Economy,complete,2/18/2016 12:00:00 AM,
2661391,Economy,complete,2/18/2016 12:00:00 AM,
3642495,Economy,complete,2/18/2016 12:00:00 AM,
2812838,Business,complete,2/18/2016 12:00:00 AM,
3488108,Economy,complete,2/18/2016 12:00:00 AM,
3346207,Economy,complete,2/18/2016 12:00:00 AM,
2807104,Economy,complete,2/18/2016 12:00:00 AM,
3176213,Economy,complete,2/18/2016 12:00:00 AM,
2592424,Business,complete,2/18/2016 12:00:00 AM,
2592682,Economy,complete,2/18/2016 12:00:00 AM,
2593331,Premium Economy,complete,2/18/2016 12:00:00 AM,
3350185,Economy,complete,2/18/2016 12:00:00 AM,
3297362,Economy,complete,2/18/2016 12:00:00 AM,
2805218,Premium Economy,complete,2/18/2016 12:00:00 AM,
2712012,Economy,complete,2/18/2016 12:00:00 AM,
3405497,Economy,complete,2/18/2016 12:00:00 AM,
3348040,Business,complete,2/18/2016 12:00:00 AM,
3391169,Premium Economy,complete,2/18/2016 12:00:00 AM,
3391038,Economy,complete,2/18/2016 12:00:00 AM,
3222989,Economy,complete,2/18/2016 12:00:00 AM,
3253761,Economy,complete,2/18/2016 12:00:00 AM,
3237726,Economy,complete,2/18/2016 12:00:00 AM,
3365742,Business,complete,2/18/2016 12:00:00 AM,
3058871,Economy,complete,2/18/2016 12:00:00 AM,
2121625,Premium Economy,complete,2/18/2016 12:00:00 AM,
3488241,Business,complete,2/18/2016 12:00:00 AM,
3166833,Economy,complete,2/18/2016 12:00:00 AM,
3058882,Business,complete,2/18/2016 12:00:00 AM,
2720894,Economy,complete,2/18/2016 12:00:00 AM,
3398101,Business,complete,2/18/2016 12:00:00 AM,
3401776,Economy,complete,2/18/2016 12:00:00 AM,
3101234,Economy,complete,2/18/2016 12:00:00 AM,
3401821,Economy,complete,2/18/2016 12:00:00 AM,
3166767,First,complete,2/18/2016 12:00:00 AM,
3632962,Economy,complete,2/18/2016 12:00:00 AM,
3346423,Premium Economy,complete,2/18/2016 12:00:00 AM,
3204062,Business,complete,2/18/2016 12:00:00 AM,
3346540,Economy,complete,2/18/2016 12:00:00 AM,
3362943,Business,complete,2/18/2016 12:00:00 AM,
3358173,Business,complete,2/18/2016 12:00:00 AM,
3383114,Business,complete,2/18/2016 12:00:00 AM,
3356478,Premium Economy,complete,2/18/2016 12:00:00 AM,
3249364,Economy,complete,2/18/2016 12:00:00 AM,
3362953,Premium Economy,complete,2/18/2016 12:00:00 AM,
3288149,Premium Economy,complete,2/18/2016 12:00:00 AM,
3165477,Economy,complete,2/18/2016 12:00:00 AM,
3662795,Economy,complete,2/18/2016 12:00:00 AM,
3788511,Premium Economy,complete,2/18/2016 12:00:00 AM,
3788595,First,complete,2/18/2016 12:00:00 AM,
2731256,Business,complete,2/18/2016 12:00:00 AM,
3447963,Business,complete,2/18/2016 12:00:00 AM,
